,Open
2022-09-05 00:00:00,143.1151886
2022-09-06 00:00:00,143.0849915
2022-09-07 00:00:00,143.0618286
2022-09-08 00:00:00,143.0471191
2022-09-09 00:00:00,143.1081543
2022-09-10 00:00:00,143.1508331
2022-09-11 00:00:00,143.1697083
2022-09-12 00:00:00,143.1682892
2022-09-13 00:00:00,143.1629639
2022-09-14 00:00:00,143.1503143
2022-09-15 00:00:00,143.1441803
2022-09-16 00:00:00,143.1394348
2022-09-17 00:00:00,143.1180267
2022-09-18 00:00:00,143.1113281
2022-09-19 00:00:00,143.1322327
2022-09-20 00:00:00,143.1158447
2022-09-21 00:00:00,143.0764465
2022-09-22 00:00:00,143.0443726
2022-09-23 00:00:00,143.0332336
2022-09-24 00:00:00,143.0502472
2022-09-25 00:00:00,143.0674438
2022-09-26 00:00:00,143.0757294
2022-09-27 00:00:00,143.0671692
2022-09-28 00:00:00,143.0584106
2022-09-29 00:00:00,143.0699158
2022-09-30 00:00:00,143.0757141
2022-10-01 00:00:00,143.0917816
2022-10-02 00:00:00,143.0977173
2022-10-03 00:00:00,143.1004333
2022-10-04 00:00:00,143.0884705
2022-10-05 00:00:00,143.0657043
2022-10-06 00:00:00,143.0632324
2022-10-07 00:00:00,143.0738373
2022-10-08 00:00:00,143.085495
2022-10-09 00:00:00,143.1013794
2022-10-10 00:00:00,143.1147614
2022-10-11 00:00:00,143.12117
2022-10-12 00:00:00,143.134552
2022-10-13 00:00:00,143.1419983
2022-10-14 00:00:00,143.1392517
2022-10-15 00:00:00,143.1209717
2022-10-16 00:00:00,143.1148987
2022-10-17 00:00:00,143.1122742
2022-10-18 00:00:00,143.1092987
2022-10-19 00:00:00,143.1053162
2022-10-20 00:00:00,143.101059
2022-10-21 00:00:00,143.1122284
2022-10-22 00:00:00,143.1183777
2022-10-23 00:00:00,143.1123657
2022-10-24 00:00:00,143.1089172
2022-10-25 00:00:00,143.1037598
2022-10-26 00:00:00,143.0974121
2022-10-27 00:00:00,143.1030273
2022-10-28 00:00:00,143.1144714
2022-10-29 00:00:00,143.1262817
2022-10-30 00:00:00,143.1167603
2022-10-31 00:00:00,143.1016998
2022-11-01 00:00:00,143.0872498
2022-11-02 00:00:00,143.0840759
2022-11-03 00:00:00,143.0852966
2022-11-04 00:00:00,143.1039734
2022-11-05 00:00:00,143.1238403
2022-11-06 00:00:00,143.1212616
2022-11-07 00:00:00,143.1629944
2022-11-08 00:00:00,143.1815948
2022-11-09 00:00:00,143.1934204
2022-11-10 00:00:00,143.1897125
2022-11-11 00:00:00,143.1681519
2022-11-12 00:00:00,143.1426392
2022-11-13 00:00:00,143.1299744
2022-11-14 00:00:00,143.1323395
2022-11-15 00:00:00,143.1374207
2022-11-16 00:00:00,143.152359
2022-11-17 00:00:00,143.1623383
2022-11-18 00:00:00,143.1585999
2022-11-19 00:00:00,143.1600037
2022-11-20 00:00:00,143.1637573
2022-11-21 00:00:00,143.1705933
2022-11-22 00:00:00,143.1700439
2022-11-23 00:00:00,143.1636353
2022-11-24 00:00:00,143.1433105
2022-11-25 00:00:00,143.1795807
2022-11-26 00:00:00,143.2103424
2022-11-27 00:00:00,143.2232208
2022-11-28 00:00:00,143.2263947
2022-11-29 00:00:00,143.2266998
2022-11-30 00:00:00,143.2183228
2022-12-01 00:00:00,143.2037964
2022-12-02 00:00:00,143.1832428
2022-12-03 00:00:00,143.1793518
2022-12-04 00:00:00,143.1855621
2022-12-05 00:00:00,143.1914673
2022-12-06 00:00:00,143.1838379
2022-12-07 00:00:00,143.1707611
2022-12-08 00:00:00,143.1687164
2022-12-09 00:00:00,143.1670685
2022-12-10 00:00:00,143.1712036
2022-12-11 00:00:00,143.1868286
2022-12-12 00:00:00,143.2013245
2022-12-13 00:00:00,143.2063751
2022-12-14 00:00:00,143.2059326
2022-12-15 00:00:00,143.2063141
2022-12-16 00:00:00,143.202774
2022-12-17 00:00:00,143.1961975
2022-12-18 00:00:00,143.1946564
2022-12-19 00:00:00,143.1925049
2022-12-20 00:00:00,143.1882019
2022-12-21 00:00:00,143.1812744
2022-12-22 00:00:00,143.175354
2022-12-23 00:00:00,143.1754456
2022-12-24 00:00:00,143.1813507
2022-12-25 00:00:00,143.1828613
2022-12-26 00:00:00,143.1789246
2022-12-27 00:00:00,143.171875
2022-12-28 00:00:00,143.1678162
2022-12-29 00:00:00,143.17453
2022-12-30 00:00:00,143.1726379
2022-12-31 00:00:00,143.1682892
2023-01-01 00:00:00,143.1627808
2023-01-02 00:00:00,143.1672058
2023-01-03 00:00:00,143.1779175
2023-01-04 00:00:00,143.1865082
2023-01-05 00:00:00,143.1938934
2023-01-06 00:00:00,143.2040558
2023-01-07 00:00:00,143.1941986
2023-01-08 00:00:00,143.1801453
2023-01-09 00:00:00,143.1578979
2023-01-10 00:00:00,143.1535492
2023-01-11 00:00:00,143.1663818
2023-01-12 00:00:00,143.1573792
2023-01-13 00:00:00,143.136261
2023-01-14 00:00:00,143.1222076
2023-01-15 00:00:00,143.1183929
2023-01-16 00:00:00,143.1110077
2023-01-17 00:00:00,143.1047516
2023-01-18 00:00:00,143.114563
2023-01-19 00:00:00,143.1216125
2023-01-20 00:00:00,143.1282959
2023-01-21 00:00:00,143.1351624
2023-01-22 00:00:00,143.1396027
2023-01-23 00:00:00,143.137146
2023-01-24 00:00:00,143.1316528
2023-01-25 00:00:00,143.1335602
2023-01-26 00:00:00,143.1371918
2023-01-27 00:00:00,143.1349792
2023-01-28 00:00:00,143.1266632
2023-01-29 00:00:00,143.1246796
2023-01-30 00:00:00,143.1286774
2023-01-31 00:00:00,143.1318359
2023-02-01 00:00:00,143.1383057
2023-02-02 00:00:00,143.1465912
2023-02-03 00:00:00,143.156311
2023-02-04 00:00:00,143.1624298
2023-02-05 00:00:00,143.1723022
2023-02-06 00:00:00,143.173233
2023-02-07 00:00:00,143.1786652
2023-02-08 00:00:00,143.1781311
2023-02-09 00:00:00,143.1804352
2023-02-10 00:00:00,143.1782684
2023-02-11 00:00:00,143.1635742
2023-02-12 00:00:00,143.1493988
2023-02-13 00:00:00,143.1495361
2023-02-14 00:00:00,143.1487274
2023-02-15 00:00:00,143.1532593
2023-02-16 00:00:00,143.162735
2023-02-17 00:00:00,143.1795197
2023-02-18 00:00:00,143.1902161
2023-02-19 00:00:00,143.1967163
2023-02-20 00:00:00,143.1928864
2023-02-21 00:00:00,143.1782837
2023-02-22 00:00:00,143.1696625
2023-02-23 00:00:00,143.171051
2023-02-24 00:00:00,143.1636505
2023-02-25 00:00:00,143.1576691
2023-02-26 00:00:00,143.1337891
2023-02-27 00:00:00,143.1159515
2023-02-28 00:00:00,143.1188354
2023-03-01 00:00:00,143.1322632
2023-03-02 00:00:00,143.14151
2023-03-03 00:00:00,143.1490479
2023-03-04 00:00:00,143.1478271
2023-03-05 00:00:00,143.1369629
2023-03-06 00:00:00,143.1361084
2023-03-07 00:00:00,143.1302185
2023-03-08 00:00:00,143.1325378
2023-03-09 00:00:00,143.1380463
2023-03-10 00:00:00,143.1583862
2023-03-11 00:00:00,143.167923
2023-03-12 00:00:00,143.1819153
2023-03-13 00:00:00,143.1806183
2023-03-14 00:00:00,143.1733704
2023-03-15 00:00:00,143.1759033
2023-03-16 00:00:00,143.1764374
2023-03-17 00:00:00,143.1908264
2023-03-18 00:00:00,143.2018738
2023-03-19 00:00:00,143.2059021
2023-03-20 00:00:00,143.2139587
2023-03-21 00:00:00,143.2107544
2023-03-22 00:00:00,143.20784
2023-03-23 00:00:00,143.1964111
2023-03-24 00:00:00,143.1918945
2023-03-25 00:00:00,143.1986847
2023-03-26 00:00:00,143.2075958
2023-03-27 00:00:00,143.2138824
2023-03-28 00:00:00,143.2106934
2023-03-29 00:00:00,143.2033539
2023-03-30 00:00:00,143.2054596
2023-03-31 00:00:00,143.2139587
2023-04-01 00:00:00,143.2151184
2023-04-02 00:00:00,143.2118378
2023-04-03 00:00:00,143.2152863
2023-04-04 00:00:00,143.2210693
2023-04-05 00:00:00,143.2174683
2023-04-06 00:00:00,143.2095337
2023-04-07 00:00:00,143.2093506
2023-04-08 00:00:00,143.2059937
2023-04-09 00:00:00,143.2070313
2023-04-10 00:00:00,143.1982269
2023-04-11 00:00:00,143.1958466
2023-04-12 00:00:00,143.2030945
2023-04-13 00:00:00,143.2071838
2023-04-14 00:00:00,143.2133789
2023-04-15 00:00:00,143.2183838
2023-04-16 00:00:00,143.2164154
2023-04-17 00:00:00,143.2259521
2023-04-18 00:00:00,143.2325287
2023-04-19 00:00:00,143.2350616
2023-04-20 00:00:00,143.2301483
2023-04-21 00:00:00,143.224472
2023-04-22 00:00:00,143.2131042
2023-04-23 00:00:00,143.2167969
2023-04-24 00:00:00,143.2308197
2023-04-25 00:00:00,143.2241821
2023-04-26 00:00:00,143.2021637
2023-04-27 00:00:00,143.1930389
2023-04-28 00:00:00,143.1933594
2023-04-29 00:00:00,143.1770935
2023-04-30 00:00:00,143.1611786
2023-05-01 00:00:00,143.1568909
2023-05-02 00:00:00,143.1722107
2023-05-03 00:00:00,143.1925964
2023-05-04 00:00:00,143.2132111
2023-05-05 00:00:00,143.2223663
2023-05-06 00:00:00,143.2210236
2023-05-07 00:00:00,143.2160187
2023-05-08 00:00:00,143.1968689
2023-05-09 00:00:00,143.1809082
2023-05-10 00:00:00,143.1793823
2023-05-11 00:00:00,143.2043762
2023-05-12 00:00:00,143.2252655
2023-05-13 00:00:00,143.2313843
2023-05-14 00:00:00,143.228653
2023-05-15 00:00:00,143.2108459
2023-05-16 00:00:00,143.1457214
2023-05-17 00:00:00,143.0948639
2023-05-18 00:00:00,143.0665283
2023-05-19 00:00:00,143.059906
2023-05-20 00:00:00,143.086319
2023-05-21 00:00:00,143.1105347
2023-05-22 00:00:00,143.1210022
2023-05-23 00:00:00,143.1201172
2023-05-24 00:00:00,143.1265717
2023-05-25 00:00:00,143.1319885
2023-05-26 00:00:00,143.1394653
2023-05-27 00:00:00,143.1339569
2023-05-28 00:00:00,143.127533
2023-05-29 00:00:00,143.1412659
2023-05-30 00:00:00,143.1576233
2023-05-31 00:00:00,143.1721802
2023-06-01 00:00:00,143.1933594
2023-06-02 00:00:00,143.1986542
2023-06-03 00:00:00,143.1842346
2023-06-04 00:00:00,143.1885986
2023-06-05 00:00:00,143.1746216
2023-06-06 00:00:00,143.155777
2023-06-07 00:00:00,143.1507874
2023-06-08 00:00:00,143.1499634
2023-06-09 00:00:00,143.1555939
2023-06-10 00:00:00,143.159256
2023-06-11 00:00:00,143.1744537
2023-06-12 00:00:00,143.1821747
2023-06-13 00:00:00,143.1880188
2023-06-14 00:00:00,143.1873932
2023-06-15 00:00:00,143.2021637
2023-06-16 00:00:00,143.2146301
2023-06-17 00:00:00,143.2185669
2023-06-18 00:00:00,143.1997681
2023-06-19 00:00:00,143.1774139
2023-06-20 00:00:00,143.1656952
2023-06-21 00:00:00,143.1603546
2023-06-22 00:00:00,143.1681824
2023-06-23 00:00:00,143.1847534
2023-06-24 00:00:00,143.2072449
2023-06-25 00:00:00,143.2264709
2023-06-26 00:00:00,143.2278442
2023-06-27 00:00:00,143.2181091
2023-06-28 00:00:00,143.2080231
2023-06-29 00:00:00,143.2047119
2023-06-30 00:00:00,143.2108154
2023-07-01 00:00:00,143.212265
2023-07-02 00:00:00,143.210556
2023-07-03 00:00:00,143.2085419
2023-07-04 00:00:00,143.1907654
2023-07-05 00:00:00,143.1703033
2023-07-06 00:00:00,143.167923
2023-07-07 00:00:00,143.1716919
2023-07-08 00:00:00,143.1838684
2023-07-09 00:00:00,143.1946411
2023-07-10 00:00:00,143.1878815
2023-07-11 00:00:00,143.1777191
2023-07-12 00:00:00,143.161972
2023-07-13 00:00:00,143.1587067
2023-07-14 00:00:00,143.1788483
2023-07-15 00:00:00,143.1780548
2023-07-16 00:00:00,143.1849365
2023-07-17 00:00:00,143.2065735
2023-07-18 00:00:00,143.1824341
2023-07-19 00:00:00,143.1481934
2023-07-20 00:00:00,143.131424
2023-07-21 00:00:00,143.1173706
2023-07-22 00:00:00,143.1068878
2023-07-23 00:00:00,143.1047516
2023-07-24 00:00:00,143.1064148
2023-07-25 00:00:00,143.104248
2023-07-26 00:00:00,143.0849609
2023-07-27 00:00:00,143.0222168
2023-07-28 00:00:00,142.9765625
2023-07-29 00:00:00,142.9870758
2023-07-30 00:00:00,142.9860535
2023-07-31 00:00:00,142.9759369
2023-08-01 00:00:00,143.0009308
2023-08-02 00:00:00,143.032135
2023-08-03 00:00:00,143.0412903
2023-08-04 00:00:00,143.0589142
2023-08-05 00:00:00,143.089447
2023-08-06 00:00:00,143.0868835
2023-08-07 00:00:00,143.0625153
2023-08-08 00:00:00,143.042572
2023-08-09 00:00:00,143.0377655
2023-08-10 00:00:00,143.0494385
2023-08-11 00:00:00,143.0527649
2023-08-12 00:00:00,143.0213928
2023-08-13 00:00:00,142.9839325
2023-08-14 00:00:00,142.9771729
2023-08-15 00:00:00,142.9993591
2023-08-16 00:00:00,143.0273438
2023-08-17 00:00:00,143.0312805
2023-08-18 00:00:00,143.0356445
2023-08-19 00:00:00,143.0515137
2023-08-20 00:00:00,143.0563965
2023-08-21 00:00:00,143.0501709
2023-08-22 00:00:00,143.034256
2023-08-23 00:00:00,143.0150757
2023-08-24 00:00:00,143.0089264
2023-08-25 00:00:00,143.0050049
2023-08-26 00:00:00,142.9992523
2023-08-27 00:00:00,142.977951
2023-08-28 00:00:00,142.9523773
2023-08-29 00:00:00,142.9356842
2023-08-30 00:00:00,142.9346619
2023-08-31 00:00:00,142.9590607
2023-09-01 00:00:00,143.0058289
2023-09-02 00:00:00,143.0545044
2023-09-03 00:00:00,143.0474548
2023-09-04 00:00:00,143.0274963
2023-09-05 00:00:00,143.0203247
2023-09-06 00:00:00,143.0256042
2023-09-07 00:00:00,143.0202332
2023-09-08 00:00:00,143.0133972
2023-09-09 00:00:00,143.0126953
2023-09-10 00:00:00,143.0103455
2023-09-11 00:00:00,143.0086365
2023-09-12 00:00:00,143.007309
2023-09-13 00:00:00,143.0146332
2023-09-14 00:00:00,143.0212402
2023-09-15 00:00:00,143.01828
2023-09-16 00:00:00,142.943573
2023-09-17 00:00:00,142.878891
2023-09-18 00:00:00,142.8323059
2023-09-19 00:00:00,142.8097687
2023-09-20 00:00:00,142.8087006
2023-09-21 00:00:00,142.832016
2023-09-22 00:00:00,142.8564148
2023-09-23 00:00:00,142.8730774
2023-09-24 00:00:00,142.8668518
2023-09-25 00:00:00,142.8474426
2023-09-26 00:00:00,142.835083
2023-09-27 00:00:00,142.8494873
2023-09-28 00:00:00,142.8716431
2023-09-29 00:00:00,142.8733063
2023-09-30 00:00:00,142.8863525
2023-10-01 00:00:00,142.9138336
2023-10-02 00:00:00,142.9386444
2023-10-03 00:00:00,142.9463806
2023-10-04 00:00:00,142.9359131
2023-10-05 00:00:00,142.932312
2023-10-06 00:00:00,142.9357758
2023-10-07 00:00:00,142.9360962
2023-10-08 00:00:00,142.9399567
2023-10-09 00:00:00,142.95047
2023-10-10 00:00:00,142.9499359
2023-10-11 00:00:00,142.9452515
2023-10-12 00:00:00,142.9443817
2023-10-13 00:00:00,142.9447479
2023-10-14 00:00:00,142.9487305
2023-10-15 00:00:00,142.9325104
2023-10-16 00:00:00,142.9142456
2023-10-17 00:00:00,142.9179993
2023-10-18 00:00:00,142.9277344
2023-10-19 00:00:00,142.9378662
2023-10-20 00:00:00,142.96521
2023-10-21 00:00:00,143.011322
2023-10-22 00:00:00,143.0497437
2023-10-23 00:00:00,143.0646973
2023-10-24 00:00:00,143.044754
2023-10-25 00:00:00,143.0079193
2023-10-26 00:00:00,142.9891968
2023-10-27 00:00:00,142.9707794
2023-10-28 00:00:00,142.960144
2023-10-29 00:00:00,142.9579468
2023-10-30 00:00:00,142.9646912
2023-10-31 00:00:00,142.9950867
2023-11-01 00:00:00,143.0221252
2023-11-02 00:00:00,143.0394897
2023-11-03 00:00:00,143.0458984
2023-11-04 00:00:00,143.0413513
2023-11-05 00:00:00,143.0316162
2023-11-06 00:00:00,143.0202637
2023-11-07 00:00:00,143.0202637
2023-11-08 00:00:00,143.0296631
2023-11-09 00:00:00,143.04776
2023-11-10 00:00:00,143.0328369
2023-11-11 00:00:00,143.0340576
2023-11-12 00:00:00,143.0438995
2023-11-13 00:00:00,143.0421295
2023-11-14 00:00:00,143.0418243
2023-11-15 00:00:00,143.0411072
2023-11-16 00:00:00,143.0523834
2023-11-17 00:00:00,143.0544434
2023-11-18 00:00:00,143.0293121
2023-11-19 00:00:00,143.0147705
2023-11-20 00:00:00,143.0070648
2023-11-21 00:00:00,143.0008698
2023-11-22 00:00:00,143.0185852
2023-11-23 00:00:00,143.0481873
2023-11-24 00:00:00,143.0690308
2023-11-25 00:00:00,143.0760956
2023-11-26 00:00:00,143.0770569
2023-11-27 00:00:00,143.0724945
2023-11-28 00:00:00,143.0809174
2023-11-29 00:00:00,143.1032104
2023-11-30 00:00:00,143.1150208
2023-12-01 00:00:00,143.1134338
2023-12-02 00:00:00,143.105423
2023-12-03 00:00:00,143.086792
2023-12-04 00:00:00,143.0635376
2023-12-05 00:00:00,143.0562439
2023-12-06 00:00:00,143.0513611
2023-12-07 00:00:00,143.0534973
2023-12-08 00:00:00,143.0850677
2023-12-09 00:00:00,143.1200562
2023-12-10 00:00:00,143.1337585
2023-12-11 00:00:00,143.1315918
2023-12-12 00:00:00,143.1202393
2023-12-13 00:00:00,143.102066
2023-12-14 00:00:00,143.0921631
2023-12-15 00:00:00,143.0901337
2023-12-16 00:00:00,143.0947876
2023-12-17 00:00:00,143.0978088
2023-12-18 00:00:00,143.0980072
2023-12-19 00:00:00,143.0896301
2023-12-20 00:00:00,143.0740356
2023-12-21 00:00:00,143.0701599
2023-12-22 00:00:00,143.0755157
2023-12-23 00:00:00,143.0608215
2023-12-24 00:00:00,143.0696716
2023-12-25 00:00:00,143.065155
2023-12-26 00:00:00,143.0709686
2023-12-27 00:00:00,143.0905457
2023-12-28 00:00:00,143.1052856
2023-12-29 00:00:00,143.1186829
2023-12-30 00:00:00,143.1260681
2023-12-31 00:00:00,143.1218567
2024-01-01 00:00:00,143.1289215
2024-01-02 00:00:00,143.1505585
2024-01-03 00:00:00,143.1422272
2024-01-04 00:00:00,143.1078644
2024-01-05 00:00:00,143.0798798
2024-01-06 00:00:00,143.0624237
2024-01-07 00:00:00,143.0598145
2024-01-08 00:00:00,143.072052
2024-01-09 00:00:00,143.0919952
2024-01-10 00:00:00,143.1016388
2024-01-11 00:00:00,143.0722961
2024-01-12 00:00:00,143.0571899
2024-01-13 00:00:00,143.053009
2024-01-14 00:00:00,143.0596313
2024-01-15 00:00:00,143.0552368
2024-01-16 00:00:00,143.0210571
2024-01-17 00:00:00,142.9815216
2024-01-18 00:00:00,142.976944
2024-01-19 00:00:00,143.0028229
2024-01-20 00:00:00,143.0444183
2024-01-21 00:00:00,143.0462646
2024-01-22 00:00:00,143.1493683
2024-01-23 00:00:00,143.2092285
2024-01-24 00:00:00,143.2233276
2024-01-25 00:00:00,143.2436829
2024-01-26 00:00:00,143.234375
2024-01-27 00:00:00,143.2078552
2024-01-28 00:00:00,143.1808014
2024-01-29 00:00:00,143.1725159
2024-01-30 00:00:00,143.1561127
2024-01-31 00:00:00,143.1575317
2024-02-01 00:00:00,143.167099
2024-02-02 00:00:00,143.1887665
2024-02-03 00:00:00,143.2089081
2024-02-04 00:00:00,143.2188721
2024-02-05 00:00:00,143.2118835
2024-02-06 00:00:00,143.2118683
2024-02-07 00:00:00,143.2175598
2024-02-08 00:00:00,143.2183533
2024-02-09 00:00:00,143.2306213
2024-02-10 00:00:00,143.2321625
2024-02-11 00:00:00,143.2406311
2024-02-12 00:00:00,143.2336731
2024-02-13 00:00:00,143.2128754
2024-02-14 00:00:00,143.1813049
2024-02-15 00:00:00,143.1580963
2024-02-16 00:00:00,143.1558533
2024-02-17 00:00:00,143.175293
2024-02-18 00:00:00,143.2009125
2024-02-19 00:00:00,143.2157745
2024-02-20 00:00:00,143.2340088
2024-02-21 00:00:00,143.2355042
2024-02-22 00:00:00,143.2326355
2024-02-23 00:00:00,143.2068634
2024-02-24 00:00:00,143.1936646
2024-02-25 00:00:00,143.179718
2024-02-26 00:00:00,143.1975861
2024-02-27 00:00:00,143.2065887
2024-02-28 00:00:00,143.2426758
2024-02-29 00:00:00,143.2819366
2024-03-01 00:00:00,143.2575226
2024-03-02 00:00:00,143.2062531
2024-03-03 00:00:00,143.1657104
2024-03-04 00:00:00,143.1293488
2024-03-05 00:00:00,143.1277771
2024-03-06 00:00:00,143.08992
2024-03-07 00:00:00,143.0694427
2024-03-08 00:00:00,143.1022949
2024-03-09 00:00:00,143.1659546
2024-03-10 00:00:00,143.2098694
2024-03-11 00:00:00,143.2126465
2024-03-12 00:00:00,143.20401
2024-03-13 00:00:00,143.2008362
2024-03-14 00:00:00,143.2044983
2024-03-15 00:00:00,143.216156
2024-03-16 00:00:00,143.2091827
2024-03-17 00:00:00,143.1884308
2024-03-18 00:00:00,143.1870117
2024-03-19 00:00:00,143.1816101
2024-03-20 00:00:00,143.1889648
2024-03-21 00:00:00,143.1949921
2024-03-22 00:00:00,143.1837616
2024-03-23 00:00:00,143.1889038
2024-03-24 00:00:00,143.1594849
2024-03-25 00:00:00,143.2201843
2024-03-26 00:00:00,143.2492523
2024-03-27 00:00:00,143.258728
2024-03-28 00:00:00,143.2451019
2024-03-29 00:00:00,143.2304535
2024-03-30 00:00:00,143.2210083
2024-03-31 00:00:00,143.233429
2024-04-01 00:00:00,143.2660828
2024-04-02 00:00:00,143.2958984
2024-04-03 00:00:00,143.3079071
2024-04-04 00:00:00,143.3051147
2024-04-05 00:00:00,143.2829285
2024-04-06 00:00:00,143.264267
2024-04-07 00:00:00,143.2597961
2024-04-08 00:00:00,143.2719727
2024-04-09 00:00:00,143.2941589
2024-04-10 00:00:00,143.2886353
2024-04-11 00:00:00,143.2808685
2024-04-12 00:00:00,143.2813873
2024-04-13 00:00:00,143.2857819
2024-04-14 00:00:00,143.2820587
2024-04-15 00:00:00,143.2891693
2024-04-16 00:00:00,143.2916565
2024-04-17 00:00:00,143.2942047
2024-04-18 00:00:00,143.2822571
2024-04-19 00:00:00,143.2645874
2024-04-20 00:00:00,143.2492065
2024-04-21 00:00:00,143.2442627
2024-04-22 00:00:00,143.2590637
2024-04-23 00:00:00,143.2665405
2024-04-24 00:00:00,143.2709351
2024-04-25 00:00:00,143.2642212
2024-04-26 00:00:00,143.2683105
2024-04-27 00:00:00,143.2848663
2024-04-28 00:00:00,143.3045807
2024-04-29 00:00:00,143.31987
2024-04-30 00:00:00,143.3429413
2024-05-01 00:00:00,143.3416901
2024-05-02 00:00:00,143.3332825
2024-05-03 00:00:00,143.3175049
2024-05-04 00:00:00,143.308548
2024-05-05 00:00:00,143.2886353
2024-05-06 00:00:00,143.2841492
2024-05-07 00:00:00,143.3042603
2024-05-08 00:00:00,143.3154449
2024-05-09 00:00:00,143.3328552
2024-05-10 00:00:00,143.3455658
2024-05-11 00:00:00,143.348053
2024-05-12 00:00:00,143.3421478
2024-05-13 00:00:00,143.3303223
2024-05-14 00:00:00,143.3183289
2024-05-15 00:00:00,143.3113556
2024-05-16 00:00:00,143.3223419
2024-05-17 00:00:00,143.3351135
2024-05-18 00:00:00,143.3439026
2024-05-19 00:00:00,143.3470001
2024-05-20 00:00:00,143.344101
2024-05-21 00:00:00,143.3464508
2024-05-22 00:00:00,143.3607788
2024-05-23 00:00:00,143.3639679
2024-05-24 00:00:00,143.3647614
2024-05-25 00:00:00,143.3705292
2024-05-26 00:00:00,143.3179016
2024-05-27 00:00:00,143.2889099
2024-05-28 00:00:00,143.2640991
2024-05-29 00:00:00,143.2891235
2024-05-30 00:00:00,143.318512
2024-05-31 00:00:00,143.3481293
2024-06-01 00:00:00,143.3610535
2024-06-02 00:00:00,143.3599091
2024-06-03 00:00:00,143.3651886
2024-06-04 00:00:00,143.3569336
2024-06-05 00:00:00,143.3357697
2024-06-06 00:00:00,143.3253479
2024-06-07 00:00:00,143.3088531
2024-06-08 00:00:00,143.3100586
2024-06-09 00:00:00,143.328186
2024-06-10 00:00:00,143.3457184
2024-06-11 00:00:00,143.3568268
2024-06-12 00:00:00,143.3830414
2024-06-13 00:00:00,143.3972778
2024-06-14 00:00:00,143.4002991
2024-06-15 00:00:00,143.3838196
2024-06-16 00:00:00,143.3600464
2024-06-17 00:00:00,143.3445282
2024-06-18 00:00:00,143.3467102
2024-06-19 00:00:00,143.329895
2024-06-20 00:00:00,143.2967529
2024-06-21 00:00:00,143.2955475
2024-06-22 00:00:00,143.280365
2024-06-23 00:00:00,143.2693329
2024-06-24 00:00:00,143.2835693
2024-06-25 00:00:00,143.322113
2024-06-26 00:00:00,143.3658447
2024-06-27 00:00:00,143.4120178
2024-06-28 00:00:00,143.42836
2024-06-29 00:00:00,143.4379883
2024-06-30 00:00:00,143.4407654
2024-07-01 00:00:00,143.4407959
2024-07-02 00:00:00,143.4451904
2024-07-03 00:00:00,143.4382324
2024-07-04 00:00:00,143.4175415
2024-07-05 00:00:00,143.3900909
